0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.427298501886876902e-01,1.059919957574952054e+00,-4.138384233543410118e-01,5.034689908805355385e-01,-3.809012554969955916e-02,8.815707283883987555e-02
5.455281269121942112e-01,1.045612808489611023e+00,-4.214437323587816864e-01,4.973461563220824000e-01,-3.461602394830633200e-02,8.835192837477280625e-02
5.480144211369116780e-01,1.031975708242368839e+00,-4.281810331287987381e-01,4.897939559445432245e-01,-3.127835312842609794e-02,8.840332314094570543e-02
5.502082586854993851e-01,1.019066290353535020e+00,-4.341622736181793285e-01,4.809025400107251325e-01,-2.808244072397997684e-02,8.832051799915199841e-02
5.521269309307221818e-01,1.006938795672263076e+00,-4.394943686622497792e-01,4.707581272928418881e-01,-2.503276923306559446e-02,8.811241888485962792e-02
5.537857743435894431e-01,9.956437407973042220e-01,-4.442781909928337214e-01,4.594424362344417534e-01,-2.213306755369764955e-02,8.778753648845488700e-02
5.551983942864068267e-01,9.852276711583259905e-01,-4.486077541088526188e-01,4.470322345186828472e-01,-1.938639843152204639e-02,8.735395435650550322e-02
5.563768444107276556e-01,9.757329837551720342e-01,-4.525695606179709340e-01,4.335989928973797980e-01,-1.679524317209864573e-02,8.681930412819011122e-02
5.573317706389614434e-01,9.671978073585043578e-01,-4.562420949993463148e-01,4.192086320784104703e-01,-1.436158433743406869e-02,8.619074700855555715e-02
5.580725268285644525e-01,9.596559302360265775e-01,-4.596954437102038216e-01,4.039213535007410427e-01,-1.208698670700538054e-02,8.547496082837122144e-02
5.586072677327018621e-01,9.531367672650780110e-01,-4.629910284588921732e-01,3.877915461820881649e-01,-9.972676491903536763e-03,8.467813219214923026e-02
5.589430236947362518e-01,9.476653597079263136e-01,-4.661814405615833379e-01,3.708677627082855310e-01,-8.019618612212169040e-03,8.380595330291119860e-02
5.590857605772956429e-01,9.432624020386789487e-01,-4.693103658201278061e-01,3.531927580129736177e-01,-6.228591755731531510e-03,8.286362309793315895e-02
5.590404276761891111e-01,9.399442910898809789e-01,-4.724125904947218402e-01,3.348035850010933623e-01,-4.600260910117118067e-03,8.185585235111550451e-02
5.588109957631460789e-01,9.377231934919022516e-01,-4.755140798451658046e-01,3.157317413946549856e-01,-3.135247084388456153e-03,8.078687240696962035e-02
5.584004869067661359e-01,9.366071279579083475e-01,-4.786321214876158026e-01,2.960033624881830416e-01,-1.834193996926136282e-03,7.966044721674160611e-02
5.578109973130074284e-01,9.366000594602937879e-01,-4.817755265341669979e-01,2.756394548317567805e-01,-6.978315954664277877e-04,7.847988835409669406e-02
5.570437140854783697e-01,9.377020027805762492e-01,-4.849448821954850941e-01,2.546561662282996741e-01,2.729636177614535187e-04,7.724807269890560102e-02
5.560989265164543172e-01,9.399091333158454686e-01,-4.881328502540628334e-01,2.330650878395996717e-01,1.077111362012582842e-03,7.596746249407541896e-02
5.549760322697856463e-01,9.432139034067072991e-01,-4.913245065626205554e-01,2.108735846325369701e-01,1.713273232630556277e-03,7.464012750188522838e-02
5.536735385968937218e-01,9.476051628253239212e-01,-4.944977174827424604e-01,1.880851508469463251e-01,2.179800878402449703e-03,7.326776901192433300e-02
5.521890585286529651e-01,9.530682824354919092e-01,-4.976235499411065799e-01,1.646997876107820225e-01,2.474686210052316933e-03,7.185174548104972247e-02
5.505193018020754225e-01,9.595852804154343385e-01,-5.006667125309813837e-01,1.407144002487275003e-01,2.595513011354652275e-03,7.039309961518717962e-02
5.486600601049895776e-01,9.671349508225762781e-01,-5.035860258127261568e-01,1.161232132118557719e-01,2.539409186413950532e-03,6.889258673179643466e-02
5.466061860484665580e-01,9.756929946816892407e-01,-5.063349206598409813e-01,9.091820088733895688e-02,2.302998736899985154e-03,6.735070426917871833e-02
5.443515651000166988e-01,9.852321541964029761e-01,-5.088619641518541403e-01,6.508953282228367720e-02,1.882352419858175250e-03,6.576772233369466980e-02
5.418890795252211401e-01,9.957223511212965894e-01,-5.111114131312523012e-01,3.862603211309241502e-02,1.272935887921965766e-03,6.414371519803609145e-02
5.392105631864476667e-01,1.007130830788325992e+00,-5.130237961212421594e-01,1.151564587416063941e-02,4.695539567717310105e-04,6.247859368311808881e-02
5.363067458300705415e-01,1.019422313755974585e+00,-5.145365248486702958e-01,-1.625407318649324528e-02,-5.337105230516561976e-04,6.077213837361884058e-02
5.331671852545354362e-01,1.032559157538129213e+00,-5.155845371362446361e-01,-4.469547498327292728e-02,-1.743564893404631055e-03,5.902403363387506707e-02
5.297801854885033634e-01,1.046501531364565585e+00,-5.161009734225615597e-01,-7.382031091578405979e-02,-3.167583912408705304e-03,5.723390240839249660e-02
5.261326988216111777e-01,1.061207607413725773e+00,-5.160178896353309064e-01,-1.036392242106301820e-01,-4.814298078593326133e-03,5.540134181172885058e-02
5.222102092246042604e-01,1.076633772423277069e+00,-5.152670095737043043e-01,-1.341612325648462722e-01,-6.693295371620651933e-03,5.352595953840152965e-02
5.179965943818292118e-01,1.092734864000133976e+00,-5.137805203309536717e-01,-1.653932039131094101e-01,-8.815338933263408214e-03,5.160741115755136665e-02
5.134739632586553526e-01,1.109464436286507594e+00,-5.114919145763554553e-01,-1.973393261517176478e-01,-1.119250339278304515e-02,4.964543840241208983e-02
5.086224658765474693e-01,1.126775059849490779e+00,-5.083368836635200338e-01,-2.300005716859866711e-01,-1.383833265771916218e-02,4.763990862442864238e-02
5.034200718309050915e-01,1.144618660693541123e+00,-5.042542654639624589e-01,-2.633741577492952346e-01,-1.676802198454438106e-02,4.559085565938593432e-02
4.978423141604796376e-01,1.162946903076487404e+00,-4.991870504257457375e-01,-2.974530036162303936e-01,-1.999862691876098247e-02,4.349852245110191751e-02
4.918619956182361808e-01,1.181711620246935546e+00,-4.930834484637180437e-01,-3.322251861713875210e-01,-2.354930110278239883e-02,4.136340589917213845e-02
4.854488554444247317e-01,1.200865296190624543e+00,-4.858980176669751572e-01,-3.676733959096843973e-01,-2.744156376420819887e-02,3.918630454103021188e-02
4.785691967760897780e-01,1.220361599809838715e+00,-4.775928531316766534e-01,-4.037743964955155529e-01,-3.169959556862737837e-02,3.696836984140994958e-02
4.711854784107367133e-01,1.240155970438977073e+00,-4.681388300331010277e-01,-4.404984927274652740e-01,-3.635055792307861910e-02,3.471116203300756570e-02
4.632558806305149823e-01,1.260206249914009202e+00,-4.575168887023115527e-01,-4.778090144630868785e-01,-4.142492495969085642e-02,3.241671160623789405e-02
4.547338644599607238e-01,1.280473351142981331e+00,-4.457193400964887808e-01,-5.156618281889411293e-01,-4.695680814647247570e-02,3.008758763528478555e-02
4.455677589388263860e-01,1.300921945694050175e+00,-4.327511564686635781e-01,-5.540048940488049301e-01,-5.298423906585371379e-02,2.772697406297836356e-02
4.357004344070717905e-01,1.321521142552062766e+00,-4.186311926951557516e-01,-5.927778950024672477e-01,-5.954935396252881985e-02,2.533875468968075501e-02
4.250691550988044964e-01,1.342245115881601558e+00,-4.033932566245845841e-01,-6.319119772754981934e-01,-6.669839090139773052e-02,2.292760664782610147e-02
4.136057563096334766e-01,1.363073620125484053e+00,-3.870869096067802162e-01,-6.713296583824259756e-01,-7.448136258121160203e-02,2.049910013764244879e-02
4.012373656262492316e-01,1.383992304705974119e+00,-3.697778285925702457e-01,-7.109449816935355937e-01,-8.295120023706598067e-02,1.805979841826732546e-02
3.878879892719594991e-01,1.404992706943219316e+00,-3.515474972071060966e-01,-7.506640251588695412e-01,-9.216207261373719761e-02,1.561734537820231444e-02
3.734814145913117889e-01,1.426071760920795350e+00,-3.324919162344587287e-01,-7.903859052027484289e-01,-1.021664688729782972e-01,1.318051689820300999e-02
3.579460273140709359e-01,1.447230616010676263e+00,-3.127189426309975318e-01,-8.300044500453879204e-01,-1.130105073217057415e-01,1.075919484033828477e-02
3.412222698887664718e-01,1.468472523943675112e+00,-2.923438049387122040e-01,-8.694107372909615217e-01,-1.247268305739058364e-01,8.364197518403044748e-03
3.232734857173695242e-01,1.489799555576192702e+00,-2.714823556724302311e-01,-9.084966723754789308e-01,-1.373244581947665743e-01,6.006869231689458168e-03
3.041006322211780022e-01,1.511208000459920431e+00,-2.502418078660123557e-01,-9.471596805564421739e-01,-1.507752516863381520e-01,3.698302386475332739e-03
2.837605363399232083e-01,1.532682565112857720e+00,-2.287092157623960009e-01,-9.853083266277742336e-01,-1.649974500411279799e-01,1.448062115138222918e-03
2.623857148284268193e-01,1.554190008057426242e+00,-2.069389620891849135e-01,-1.022868193855144270e+00,-1.798383168753656391e-01,-7.376495493460286795e-04
2.402012272185892749e-01,1.575673646867284727e+00,-1.849420290168908854e-01,-1.059786649318657181e+00,-1.950603230155098788e-01,-2.858253009583225108e-03
2.175312605467068783e-01,1.597051027928430900e+00,-1.626814386316503824e-01,-1.096034410087566968e+00,-2.103377671703642315e-01,-4.920969898722490389e-03
1.947870950642228705e-01,1.618217361906482132e+00,-1.400788076717486286e-01,-1.131601651193587355e+00,-2.252714478656287767e-01,-6.941976914121551767e-03
1.724314766398958032e-01,1.639056256588691252e+00,-1.170348770524757970e-01,-1.166487497996270273e+00,-2.394254319897743677e-01,-8.945396788806556088e-03
1.509232854565316917e-01,1.659456495385210451e+00,-9.346152640597329975e-02,-1.200684367077868409e+00,-2.523813125385788725e-01,-1.095948260553871248e-02
1.306570514817883000e-01,1.679330263266798573e+00,-6.931635517751832953e-02,-1.234161662264080306e+00,-2.637953756395471361e-01,-1.301063148128414615e-02
1.119166478627189182e-01,1.698626707218843679e+00,-4.462799411277802025e-02,-1.266854588204776588e+00,-2.734401686292325384e-01,-1.511723117522775078e-02
9.485655109730950496e-02,1.717336564470042015e+00,-1.950388119633905334e-02,-1.298661936272346162e+00,-2.812183798580347172e-01,-1.728567387009619441e-02
7.951128252090990112e-02,1.735487619147718430e+00,5.879929303074037106e-03,-1.329452777658623575e+00,-2.871495344327880117e-01,-1.950977346943316357e-02
6.582313324018994327e-02,1.753134130800280577e+00,3.130072516896898610e-02,-1.359078759364354072e+00,-2.913399084065911304e-01,-2.177315390732435449e-02
5.367545804816018645e-02,1.770344378673755825e+00,5.651466597036801376e-02,-1.387387796452342226e+00,-2.939482822879267987e-01,-2.405312799617249572e-02
4.292223640730508105e-02,1.787189474379499154e+00,8.127961649118566057e-02,-1.414235998890129187e+00,-2.951564292775756826e-01,-2.632457100999684857e-02
3.340979118860629149e-02,1.803734966270338802e+00,1.053722327284349891e-01,-1.439496335170617813e+00,-2.951480052931925724e-01,-2.856289899164790938e-02
2.499044628442957314e-02,1.820035469314938315e+00,1.285988193184162687e-01,-1.463063852378045038e+00,-2.940957236504817551e-01,-3.074591305436952943e-02
1.752976831302883315e-02,1.836131871781095493e+00,1.508008554252265598e-01,-1.484857976568383142e+00,-2.921549649849946584e-01,-3.285467234271837594e-02
1.090943648524032167e-02,1.852050455528629902e+00,1.718565344046521226e-01,-1.504822644422526778e+00,-2.894616772359488444e-01,-3.487369782698433729e-02
5.027478860848179354e-03,1.867803301057985088e+00,1.916796085619505985e-01,-1.522924984710520402e+00,-2.861327908368530015e-01,-3.679079057448603196e-02
-2.028850040277805570e-04,1.883389474429008947e+00,2.102165846219331002e-01,-1.539153134389831923e+00,-2.822679067117541685e-01,-3.859667068605116685e-02
-4.855005775371795326e-03,1.898796629840835637e+00,2.274430405686084788e-01,-1.553513622976097519e+00,-2.779514806548771255e-01,-4.028456370120102326e-02
-8.990713189006556069e-03,1.914002777881309569e+00,2.433595953187855931e-01,-1.566028624995641660e+00,-2.732550645396019107e-01,-4.184980145263339502e-02
-1.266213271246250695e-02,1.928978058355905745e+00,2.579878759865445459e-01,-1.576733273999796570e+00,-2.682393826167532302e-01,-4.328946632612576395e-02
-1.591330250186686474e-02,1.943686420702145368e+00,2.713666905980185451e-01,-1.585673152543920716e+00,-2.629561508462858743e-01,-4.460208671750700432e-02
-1.878155727294080618e-02,1.958087159302124736e+00,2.835485183795985464e-01,-1.592902016792838937e+00,-2.574496187016583892e-01,-4.578738123857793024e-02
-2.129868410781542154e-02,1.972136280463353319e+00,2.945963658076058422e-01,-1.598479777215594311e+00,-2.517578487674317356e-01,-4.684604523171545520e-02
-2.349187276560930210e-02,1.985787696564247584e+00,3.045809961654332154e-01,-1.602470733597783248e+00,-2.459137648336106596e-01,-4.777957234291117100e-02
-2.538448912044756478e-02,1.998994254064223153e+00,3.135785165990698786e-01,-1.604942049380743141e+00,-2.399460034835658173e-01,-4.859010449628530653e-02
-2.699670050182431669e-02,2.011708608169360701e+00,3.216682942829766079e-01,-1.605962443942704265e+00,-2.338796029250279629e-01,-4.928030467992547403e-02
-2.834597914044765729e-02,2.023883959682937217e+00,3.289311683237932660e-01,-1.605601079424018529e+00,-2.277365591453311133e-01,-4.985324806027983252e-02
-2.944750635529106222e-02,2.035474670206725900e+00,3.354479235667347514e-01,-1.603926619286559774e+00,-2.215362750476759235e-01,-5.031232792053264014e-02
-3.031449643663680638e-02,2.046436771258349996e+00,3.412979945372737189e-01,-1.601006437753269562e+00,-2.152959238728854030e-01,-5.066117372341284036e-02
-3.095845579417900659e-02,2.056728381611138357e+00,3.465583710275460527e-01,-1.596905961789509165e+00,-2.090307442964891849e-01,-5.090357923905517584e-02
-3.138939000308673538e-02,2.066310045619577096e+00,3.513026804913840784e-01,-1.591688129868708890e+00,-2.027542812351529611e-01,-5.104343917889469368e-02
-3.161596891926032882e-02,2.075145003695749502e+00,3.556004259570587633e-01,-1.585412954136482311e+00,-1.964785835996069596e-01,-5.108469316367822421e-02
-3.164565801261537414e-02,2.083199404582410263e+00,3.595163613490059418e-01,-1.578137174623268413e+00,-1.902143679397979847e-01,-5.103127615033904718e-02
-3.148482242561090327e-02,2.090442467694131334e+00,3.631099888266124953e-01,-1.569913995822614039e+00,-1.839711550701561282e-01,-5.088707466692946740e-02
-3.113880894037750549e-02,2.096846602595389353e+00,3.664351649901088637e-01,-1.560792897272433200e+00,-1.777573852658899389e-01,-5.065588837136071609e-02
-3.061200997287732289e-02,2.102387491654293061e+00,3.695398046139558579e-01,-1.550819510800526047e+00,-1.715805164191752941e-01,-5.034139656978169758e-02
-2.990791285536127317e-02,2.107044141039124074e+00,3.724656720155859468e-01,-1.540035557884899431e+00,-1.654471085805639674e-01,-4.994712941340766904e-02
-2.902913697618995925e-02,2.110798904491050454e+00,3.752482513286042876e-01,-1.528478841195475724e+00,-1.593628975391612190e-01,-4.947644354638781189e-02
-2.797746078395261030e-02,2.113637483686872987e+00,3.779166878981159439e-01,-1.516183284881428728e+00,-1.533328594771297404e-01,-4.893250200865326138e-02
-2.675384020271954350e-02,2.115548908477567824e+00,3.804937938158292066e-01,-1.503179018592392113e+00,-1.473612682393496687e-01,-4.831825821244940811e-02
-2.535841962489931642e-02,2.116525499831046986e+00,3.829961113155626040e-01,-1.489492500605587244e+00,-1.414517463631890237e-01,-4.763644381439405273e-02
-2.379053632988936684e-02,2.116562817903465898e+00,3.854340283939687861e-01,-1.475146675796870532e+00,-1.356073106968140318e-01,-4.688956030055728419e-02
-2.204871890655193956e-02,2.115659597298448880e+00,3.878119416322088342e-01,-1.460161164554298674e+00,-1.298304131816356011e-01,-4.607987409355557284e-02
-2.013068002445416241e-02,2.113817671237001594e+00,3.901284617864589355e-01,-1.444552479092355624e+00,-1.241229771727155318e-01,-4.520941498054379531e-02
-1.803330369396870941e-02,2.111041886044728866e+00,3.923766582941583536e-01,-1.428334263981685615e+00,-1.184864295099392617e-01,-4.427997765109640410e-02
-1.575262697166532333e-02,2.107340007061865528e+00,3.945443394079921617e-01,-1.411517558057072019e+00,-1.129217284240055519e-01,-4.329312612545696548e-02
-1.328381589921676965e-02,2.102722616791979249e+00,3.966143652157532173e-01,-1.394111075197358218e+00,-1.074293872577024717e-01,-4.225020084709926738e-02
-1.062113530666828828e-02,2.097203005824947564e+00,3.985649913243053954e-01,-1.376121501776209399e+00,-1.020094938985387084e-01,-4.115232820910725425e-02
-7.757911960681080840e-03,2.090797056797874642e+00,4.003702414721670433e-01,-1.357553808853950494e+00,-9.666172574846564058e-02,-4.000043228129937511e-02
-4.686490392442663189e-03,2.083523121393830113e+00,4.020003077805854308e-01,-1.338411577411524833e+00,-9.138535999575078672e-02,-3.879524850377986250e-02
-1.398180596474661065e-03,2.075401890123235837e+00,4.034219777513009531e-01,-1.318697335113274027e+00,-8.617927889924477391e-02,-3.753733911199012147e-02
2.116803350145457334e-03,2.066456254387871283e+00,4.045990874655650549e-01,-1.298412903223189696e+00,-8.104196974306471235e-02,-3.622711005753669750e-02
5.869414837763155604e-03,2.056711160095413771e+00,4.054930007291347449e-01,-1.277559752388857106e+00,-7.597151906737137361e-02,-3.486482918719713275e-02
9.871857666493583788e-03,2.046193451877289071e+00,4.060631141374955178e-01,-1.256139366049222827e+00,-7.096560072631788452e-02,-3.345064543862270173e-02
1.413768172599011441e-02,2.034931706770523707e+00,4.062673881986298974e-01,-1.234153610217898489e+00,-6.602145726597442865e-02,-3.198460880441079263e-02
1.868189285734773303e-02,2.022956056064066921e+00,4.060629047383886858e-01,-1.211605108344002923e+00,-6.113587405264325064e-02,-3.046669080543147265e-02
2.352107840225729080e-02,2.010297993893904067e+00,4.054064508121139609e-01,-1.188497619857102672e+00,-5.630514551638859944e-02,-2.889680519856023533e-02
2.867354993930399526e-02,1.996990171115768931e+00,4.042551292344859215e-01,-1.164836420858393673e+00,-5.152503280875921771e-02,-2.727482862228329877e-02
3.415950459664420652e-02,1.983066173011409417e+00,4.025669955862959393e-01,-1.140628685219210903e+00,-4.679071211353996035e-02,-2.560062085504107715e-02
4.000120605512082206e-02,1.968560279523139833e+00,4.003017211169702660e-01,-1.115883864076230303e+00,-4.209671280545325411e-02,-2.387404432487118255e-02
4.622318582962636757e-02,1.953507206999686607e+00,3.974212802718533610e-01,-1.090614061347558339e+00,-3.743684464141597279e-02,-2.209498246454837458e-02
5.285246451364598863e-02,1.937941830923486597e+00,3.938906605460790744e-01,-1.064834402400793856e+00,-3.280411321989449430e-02,-2.026335645454920356e-02
5.991879121197350028e-02,1.921898889840107705e+00,3.896785908830465717e-01,-1.038563392333081037e+00,-2.819062309902970603e-02,-1.837913983909295751e-02
6.745489711264507360e-02,1.905412671808810687e+00,3.847582827341099465e-01,-1.011823259403961117e+00,-2.358746828900846332e-02,-1.644237044368149908e-02
7.549675569903939454e-02,1.888516686250337528e+00,3.791081749617129515e-01,-9.846402778983052162e-01,-1.898461042697450335e-02,-1.445315897688789417e-02
8.408383697295376824e-02,1.871243326229321102e+00,3.727126697156989410e-01,-9.570450629598756809e-01,-1.437074594910201994e-02,-1.241169368466338123e-02
9.325933555992657609e-02,1.853623529164121875e+00,3.655628408696001697e-01,-9.290728275572988082e-01,-9.733165206155065460e-03,-1.031824047700015574e-02
1.030703417782576764e-01,1.835686447950457989e+00,3.576570890947823322e-01,-9.007635885087461602e-01,-5.057609028512176363e-03,-8.173138122637580577e-03
1.135679094855780030e-01,1.817459149821393005e+00,3.490017075892502540e-01,-8.721623041379105157e-01,-3.281321556844818757e-04,-5.976788501568135355e-03
1.248069533236783601e-01,1.798966367304241309e+00,3.396113091866951872e-01,-8.433189203660963473e-01,4.473011229612230966e-03,-3.729642663661581880e-03
1.368458792658851786e-01,1.780230334753234889e+00,3.295090483587896357e-01,-8.142882945752999424e-01,9.365436159886029316e-03,-1.432184783460147643e-03
1.497458147164143771e-01,1.761270755434927837e+00,3.187265499887133591e-01,-7.851299572268557458e-01,1.437061409048659422e-02,9.150816640757998728e-04
1.635692573478728928e-01,1.742104958021576167e+00,3.073034308660279601e-01,-7.559076601365350978e-01,1.951172678523269491e-02,3.311637649533511266e-03
1.783779073914792124e-01,1.722748316868921492e+00,2.952862712508028675e-01,-7.266886483740703229e-01,2.481331408219220741e-02,5.756929111375753277e-03
1.942293934307478265e-01,1.703215025354850365e+00,2.827268672095541446e-01,-6.975425823170007256e-01,3.030061787427756892e-02,8.250303706568469161e-03
2.111725637525856403e-01,1.683519320766471372e+00,2.696795798146782719e-01,-6.685400323908722298e-01,3.599849917117350917e-02,1.079087383292751980e-02
2.292410265891403898e-01,1.663677253105776854e+00,2.561976135687158429e-01,-6.397504805525147109e-01,4.192978722297329569e-02,1.337726587397694046e-02
2.484447376675193719e-01,1.643709052737559073e+00,2.423281344517635993e-01,-6.112398043001627812e-01,4.811292536695804117e-02,1.600720863091935689e-02
2.687597296396048163e-01,1.623642060447345825e+00,2.281063208596861014e-01,-5.830673110870652209e-01,5.455883372454109481e-02,1.867691793250099430e-02
2.901166387450335171e-01,1.603514013941435001e+00,2.135487738883409814e-01,-5.552825541832079326e-01,6.126704897307207881e-02,2.138026258510534669e-02
3.123895472401623241e-01,1.583376226620865301e+00,1.986472148098811785e-01,-5.279224018223505066e-01,6.822145731116877054e-02,2.410776553561376490e-02
3.353877168730226010e-01,1.563295880924306491e+00,1.833639998368463697e-01,-5.010091143908816935e-01,7.538630511682595237e-02,2.684561358179317694e-02
3.588536605266767210e-01,1.543356403501925600e+00,1.676314629088834218e-01,-4.745503984773108419e-01,8.270356677472877338e-02,2.957500287175556658e-02
3.824710076935510239e-01,1.523654896281662285e+00,1.513570624250243357e-01,-4.485423585811306735e-01,9.009296618108958432e-02,3.227226816776530838e-02
4.058840430633033347e-01,1.504296081949067831e+00,1.344353413474920211e-01,-4.229757562562211914e-01,9.745570781275357530e-02,3.491021092237458351e-02
4.287274961320423072e-01,1.485383225540901186e+00,1.167657349983750315e-01,-3.978449832114683837e-01,1.046821025819101580e-01,3.746074393727633067e-02
4.506611982618082823e-01,1.467007695206337559e+00,9.827290306857491831e-02,-3.731579821961517607e-01,1.116619602738648936e-01,3.989843473808152990e-02
4.714016859423221795e-01,1.449239597887150843e+00,7.892474892782079532e-02,-3.489446300401088386e-01,1.182954751470114974e-01,4.220400323412320381e-02
4.907434521386333515e-01,1.432121744428110688e+00,5.874365819826282697e-02,-3.252613529161401118e-01,1.245020432885031447e-01,4.436666863620134654e-02
5.085661966477662554e-01,1.415668095759358813e+00,3.780868835970869341e-02,-3.021909350489423995e-01,1.302252335675418426e-01,4.638462126637838551e-02
5.248290564023206928e-01,1.399866422564171042e+00,1.624928146040936772e-02,-2.798379796851894197e-01,1.354335229023044818e-01,4.826362025127867161e-02
5.395560700006236665e-01,1.384683877426106990e+00,-5.766848645556216756e-03,-2.583215490461405195e-01,1.401176421386084447e-01,5.001436507122265784e-02
5.528180235108922647e-01,1.370073852518308932e+00,-2.804834105682190576e-02,-2.377668092605785266e-01,1.442859723069234990e-01,5.164954577038935457e-02
5.647148338929466327e-01,1.355982749171989576e+00,-5.039452046269821822e-02,-2.182971802271382322e-01,1.479593758828004479e-01,5.318132897519649294e-02
5.753608891811483605e-01,1.342355791510311480e+00,-7.260766034742713315e-02,-2.000278994898403995e-01,1.511664315650067536e-01,5.461968184413914379e-02
5.848741898235807479e-01,1.329141503536257263e+00,-9.450239402829915814e-02,-1.830613532862173654e-01,1.539395647586667415e-01,5.597158905845485422e-02
5.933691083554796242e-01,1.316294813185972634e+00,-1.159121979468416552e-01,-1.674841426636576036e-01,1.563121995119851615e-01,5.724099547612860467e-02
6.009520974470308197e-01,1.303778937577543706e+00,-1.366932678047891592e-01,-1.533656455651106199e-01,1.583168425644984056e-01,5.842922230833957897e-02
6.077195604398071271e-01,1.291566280829463231e+00,-1.567262724667488338e-01,-1.407577590152918057e-01,1.599839183896776262e-01,5.953561642644011886e-02
6.137571781801881565e-01,1.279638585284002428e+00,-1.759164951723194148e-01,-1.296955053944499059e-01,1.613411593730647853e-01,6.055825047176008336e-02
6.191401379554103412e-01,1.267986553025127749e+00,-1.941928256262640262e-01,-1.201982238139820691e-01,1.624133786112215427e-01,6.149455897210991118e-02
6.239338665698336284e-01,1.256609117977484757e+00,-2.115059921602343573e-01,-1.122711181260721558e-01,1.632224892029643382e-01,6.234185311563558013e-02
6.281950008671677299e-01,1.245512510498002490e+00,-2.278263430131858835e-01,-1.059069846695616796e-01,1.637876701182969241e-01,6.309769761092411111e-02
6.319724279991346672e-01,1.234709221257182188e+00,-2.431414108702750487e-01,-1.010879896160128272e-01,1.641256092453829418e-01,6.376015783515107116e-02
6.353082972319664679e-01,1.224216941301712991e+00,-2.574534299137233306e-01,-9.778740535736284156e-02,1.642507776950173637e-01,6.432793784193495401e-02
6.382389512279895705e-01,1.214057530921724082e+00,-2.707769213229272443e-01,-9.597124718928636000e-02,1.641757064674088107e-01,6.480043383379002764e-02
6.407957538869555325e-01,1.204256051015871964e+00,-2.831364212560481541e-01,-9.559977595556511110e-02,1.639112484007912707e-01,6.517772682501452031e-02
6.430058092863598640e-01,1.194839876422270963e+00,-2.945643937785893396e-01,-9.662885018730124620e-02,1.634668162243674838e-01,6.546053490390675578e-02
6.448925760224326620e-01,1.185837900400352085e+00,-3.050993484538773171e-01,-9.901112368226924754e-02,1.628505926425607986e-01,6.565014134295044101e-02
6.464763861545644863e-01,1.177279832333064880e+00,-3.147841667084139150e-01,-1.026970925566946247e-01,1.620697115498619945e-01,6.574831071880017641e-02
