0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,1.000000000000000056e-01,-1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.750000000000000262e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000111e-01,2.000000000000000111e-01,-2.000000000000000111e-01,2.000000000000000111e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.424999999999999943e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000444e-01,3.000000000000000444e-01,-3.000000000000000444e-01,3.000000000000000444e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.849999999999999886e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000000222e-01,4.000000000000000222e-01,-4.000000000000000222e-01,4.000000000000000222e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.749999999999999990e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,5.000000000000000000e-01,-5.000000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.125000000000000257e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.999999999999999778e-01,5.999999999999999778e-01,-5.999999999999999778e-01,5.999999999999999778e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.975000000000001227e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.999999999999999556e-01,6.999999999999999556e-01,-6.999999999999999556e-01,6.999999999999999556e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.330000000000000019e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.999999999999999334e-01,7.999999999999999334e-01,-7.999999999999999334e-01,7.999999999999999334e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.709999999999999932e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.999999999999999112e-01,8.999999999999999112e-01,-8.999999999999999112e-01,8.999999999999999112e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.137500000000000077e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999998890e-01,9.999999999999998890e-01,-9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.612500000000000239e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.099999999999999867e+00,1.099999999999999867e+00,-1.099999999999999867e+00,1.099999999999999867e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.135000000000000200e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.199999999999999956e+00,1.199999999999999956e+00,-1.199999999999999956e+00,1.199999999999999956e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.704999999999999960e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.300000000000000044e+00,1.300000000000000044e+00,-1.300000000000000044e+00,1.300000000000000044e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.322499999999999953e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.400000000000000133e+00,1.400000000000000133e+00,-1.400000000000000133e+00,1.400000000000000133e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.987499999999999746e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.500000000000000222e+00,1.500000000000000222e+00,-1.500000000000000222e+00,1.500000000000000222e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000205e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.600000000000000311e+00,1.600000000000000311e+00,-1.600000000000000311e+00,1.600000000000000311e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.460000000000000464e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.700000000000000400e+00,1.700000000000000400e+00,-1.700000000000000400e+00,1.700000000000000400e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.267500000000000522e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.800000000000000488e+00,1.800000000000000488e+00,-1.800000000000000488e+00,1.800000000000000488e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.122500000000001247e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.900000000000000577e+00,1.900000000000000577e+00,-1.900000000000000577e+00,1.900000000000000577e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.025000000000001771e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000444e+00,2.000000000000000444e+00,-2.000000000000000444e+00,2.000000000000000444e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.975000000000001227e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.100000000000000533e+00,2.100000000000000533e+00,-2.100000000000000533e+00,2.100000000000000533e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.097250000000000135e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.200000000000000622e+00,2.200000000000000622e+00,-2.200000000000000622e+00,2.200000000000000622e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.201750000000000214e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.300000000000000711e+00,2.300000000000000711e+00,-2.300000000000000711e+00,2.300000000000000711e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.311000000000000186e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.400000000000000799e+00,2.400000000000000799e+00,-2.400000000000000799e+00,2.400000000000000799e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.425000000000000225e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.500000000000000888e+00,2.500000000000000888e+00,-2.500000000000000888e+00,2.500000000000000888e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.543750000000000330e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.600000000000000977e+00,2.600000000000000977e+00,-2.600000000000000977e+00,2.600000000000000977e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.667250000000000329e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.700000000000001066e+00,2.700000000000001066e+00,-2.700000000000001066e+00,2.700000000000001066e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.795500000000000221e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.800000000000001155e+00,2.800000000000001155e+00,-2.800000000000001155e+00,2.800000000000001155e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.928500000000000353e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.900000000000001243e+00,2.900000000000001243e+00,-2.900000000000001243e+00,2.900000000000001243e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.066250000000000378e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000001332e+00,3.000000000000001332e+00,-3.000000000000001332e+00,3.000000000000001332e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.208750000000000296e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.100000000000001421e+00,3.100000000000001421e+00,-3.100000000000001421e+00,3.100000000000001421e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.356000000000000455e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.200000000000001510e+00,3.200000000000001510e+00,-3.200000000000001510e+00,3.200000000000001510e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.508000000000000507e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.300000000000001599e+00,3.300000000000001599e+00,-3.300000000000001599e+00,3.300000000000001599e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.664750000000000452e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.400000000000001688e+00,3.400000000000001688e+00,-3.400000000000001688e+00,3.400000000000001688e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.826250000000000637e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.500000000000001776e+00,3.500000000000001776e+00,-3.500000000000001776e+00,3.500000000000001776e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.992500000000000715e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.600000000000001865e+00,3.600000000000001865e+00,-3.600000000000001865e+00,3.600000000000001865e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.163500000000001033e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.700000000000001954e+00,3.700000000000001954e+00,-3.700000000000001954e+00,3.700000000000001954e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.339250000000001245e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.800000000000002043e+00,3.800000000000002043e+00,-3.800000000000002043e+00,3.800000000000002043e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.519750000000001350e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.900000000000002132e+00,3.900000000000002132e+00,-3.900000000000002132e+00,3.900000000000002132e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.705000000000001348e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.000000000000001776e+00,4.000000000000001776e+00,-4.000000000000001776e+00,4.000000000000001776e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.895000000000001239e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.100000000000001421e+00,4.100000000000001421e+00,-4.100000000000001421e+00,4.100000000000001421e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.089750000000001023e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.200000000000001066e+00,4.200000000000001066e+00,-4.200000000000001066e+00,4.200000000000001066e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.289250000000001395e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.300000000000000711e+00,4.300000000000000711e+00,-4.300000000000000711e+00,4.300000000000000711e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.493500000000001660e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.400000000000000355e+00,4.400000000000000355e+00,-4.400000000000000355e+00,4.400000000000000355e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.702500000000001817e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.500000000000000000e+00,4.500000000000000000e+00,-4.500000000000000000e+00,4.500000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.916250000000001869e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.599999999999999645e+00,4.599999999999999645e+00,-4.599999999999999645e+00,4.599999999999999645e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.134750000000001813e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.699999999999999289e+00,4.699999999999999289e+00,-4.699999999999999289e+00,4.699999999999999289e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.358000000000001650e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.799999999999998934e+00,4.799999999999998934e+00,-4.799999999999998934e+00,4.799999999999998934e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.586000000000001381e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.899999999999998579e+00,4.899999999999998579e+00,-4.899999999999998579e+00,4.899999999999998579e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,5.818750000000001005e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.999999999999998224e+00,4.999999999999998224e+00,-4.999999999999998224e+00,4.999999999999998224e+00,1.000000000000000000e+00
