0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000056e-01,1.000000000000000056e-01,-1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.056250000000001216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.099999999999997868e+00,5.099999999999997868e+00,-5.099999999999997868e+00,5.099999999999997868e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.298500000000001320e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.199999999999997513e+00,5.199999999999997513e+00,-5.199999999999997513e+00,5.199999999999997513e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.545500000000001317e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.299999999999997158e+00,5.299999999999997158e+00,-5.299999999999997158e+00,5.299999999999997158e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.797250000000000514e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.399999999999996803e+00,5.399999999999996803e+00,-5.399999999999996803e+00,5.399999999999996803e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.053750000000000298e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.499999999999996447e+00,5.499999999999996447e+00,-5.499999999999996447e+00,5.499999999999996447e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.315000000000000668e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.599999999999996092e+00,5.599999999999996092e+00,-5.599999999999996092e+00,5.599999999999996092e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.581000000000000238e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.699999999999995737e+00,5.699999999999995737e+00,-5.699999999999995737e+00,5.699999999999995737e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.851750000000000396e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.799999999999995381e+00,5.799999999999995381e+00,-5.799999999999995381e+00,5.799999999999995381e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.127249999999999752e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.899999999999995026e+00,5.899999999999995026e+00,-5.899999999999995026e+00,5.899999999999995026e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.407499999999999696e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.999999999999994671e+00,5.999999999999994671e+00,-5.999999999999994671e+00,5.999999999999994671e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.692499999999998839e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.099999999999994316e+00,6.099999999999994316e+00,-6.099999999999994316e+00,6.099999999999994316e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.982249999999998569e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.199999999999993960e+00,6.199999999999993960e+00,-6.199999999999993960e+00,6.199999999999993960e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.276749999999998886e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.299999999999993605e+00,6.299999999999993605e+00,-6.299999999999993605e+00,6.299999999999993605e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.575999999999998402e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.399999999999993250e+00,6.399999999999993250e+00,-6.399999999999993250e+00,6.399999999999993250e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.879999999999998506e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.499999999999992895e+00,6.499999999999992895e+00,-6.499999999999992895e+00,6.499999999999992895e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.018874999999999781e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.599999999999992539e+00,6.599999999999992539e+00,-6.599999999999992539e+00,6.599999999999992539e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.050224999999999770e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.699999999999992184e+00,6.699999999999992184e+00,-6.699999999999992184e+00,6.699999999999992184e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.082049999999999679e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.799999999999991829e+00,6.799999999999991829e+00,-6.799999999999991829e+00,6.799999999999991829e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.114349999999999646e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.899999999999991473e+00,6.899999999999991473e+00,-6.899999999999991473e+00,6.899999999999991473e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.147124999999999673e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.999999999999991118e+00,6.999999999999991118e+00,-6.999999999999991118e+00,6.999999999999991118e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.180374999999999619e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.099999999999990763e+00,7.099999999999990763e+00,-7.099999999999990763e+00,7.099999999999990763e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.214099999999999624e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.199999999999990408e+00,7.199999999999990408e+00,-7.199999999999990408e+00,7.199999999999990408e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.248299999999999549e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.299999999999990052e+00,7.299999999999990052e+00,-7.299999999999990052e+00,7.299999999999990052e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.282974999999999532e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.399999999999989697e+00,7.399999999999989697e+00,-7.399999999999989697e+00,7.399999999999989697e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.318124999999999436e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.499999999999989342e+00,7.499999999999989342e+00,-7.499999999999989342e+00,7.499999999999989342e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.353749999999999398e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.599999999999988987e+00,7.599999999999988987e+00,-7.599999999999988987e+00,7.599999999999988987e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.389849999999999419e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.699999999999988631e+00,7.699999999999988631e+00,-7.699999999999988631e+00,7.699999999999988631e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.426424999999999499e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.799999999999988276e+00,7.799999999999988276e+00,-7.799999999999988276e+00,7.799999999999988276e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.463474999999999360e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.899999999999987921e+00,7.899999999999987921e+00,-7.899999999999987921e+00,7.899999999999987921e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.500999999999999279e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.999999999999987566e+00,7.999999999999987566e+00,-7.999999999999987566e+00,7.999999999999987566e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.538999999999999257e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.099999999999987210e+00,8.099999999999987210e+00,-8.099999999999987210e+00,8.099999999999987210e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.577474999999999294e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.199999999999986855e+00,8.199999999999986855e+00,-8.199999999999986855e+00,8.199999999999986855e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.616424999999999113e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.299999999999986500e+00,8.299999999999986500e+00,-8.299999999999986500e+00,8.299999999999986500e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.655849999999998989e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.399999999999986144e+00,8.399999999999986144e+00,-8.399999999999986144e+00,8.399999999999986144e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.695749999999998925e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.499999999999985789e+00,8.499999999999985789e+00,-8.499999999999985789e+00,8.499999999999985789e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.736124999999998919e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.599999999999985434e+00,8.599999999999985434e+00,-8.599999999999985434e+00,8.599999999999985434e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.776974999999998972e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.699999999999985079e+00,8.699999999999985079e+00,-8.699999999999985079e+00,8.699999999999985079e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.818299999999998806e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.799999999999984723e+00,8.799999999999984723e+00,-8.799999999999984723e+00,8.799999999999984723e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.860099999999998699e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.899999999999984368e+00,8.899999999999984368e+00,-8.899999999999984368e+00,8.899999999999984368e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.902374999999998650e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.999999999999984013e+00,8.999999999999984013e+00,-8.999999999999984013e+00,8.999999999999984013e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.945124999999998661e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.099999999999983658e+00,9.099999999999983658e+00,-9.099999999999983658e+00,9.099999999999983658e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.988349999999998452e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.199999999999983302e+00,9.199999999999983302e+00,-9.199999999999983302e+00,9.199999999999983302e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.032049999999998302e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.299999999999982947e+00,9.299999999999982947e+00,-9.299999999999982947e+00,9.299999999999982947e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.076224999999998211e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.399999999999982592e+00,9.399999999999982592e+00,-9.399999999999982592e+00,9.399999999999982592e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.120874999999998178e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.499999999999982236e+00,9.499999999999982236e+00,-9.499999999999982236e+00,9.499999999999982236e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.165999999999998205e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.599999999999981881e+00,9.599999999999981881e+00,-9.599999999999981881e+00,9.599999999999981881e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.211599999999998012e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.699999999999981526e+00,9.699999999999981526e+00,-9.699999999999981526e+00,9.699999999999981526e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.257674999999997878e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.799999999999981171e+00,9.799999999999981171e+00,-9.799999999999981171e+00,9.799999999999981171e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.304224999999997803e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.899999999999980815e+00,9.899999999999980815e+00,-9.899999999999980815e+00,9.899999999999980815e+00,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.351249999999997786e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.999999999999980460e+00,9.999999999999980460e+00,-9.999999999999980460e+00,9.999999999999980460e+00,1.000000000000000000e+00
