1.609454783804472,2.785286475508218,3.203644339015643,-0.8797716415147105,2.5409349030966966,-1.403863819680681
3.779577473030184,3.4409228144041997,3.5997634680322994,6.2208464802256,4.17474075599222,-6.204916842248582
0.4713625666332857,3.927116814018132,2.1151905493854546,1.254578693946729,3.478815382367886,-4.621050389111463
3.485248294701371,2.868883991700578,5.862580070445077,0.23268644084415513,4.308149843974952,0.4685781613688107
2.4531882964298646,1.2036564171541873,5.68266000431791,5.556786496713158,5.0612248528528685,-1.330965434788281
1.858923809588548,0.3379211443942314,-5.870907108838573,5.366737206142325,4.177209649316884,-0.03587149262122247
2.322596743284476,5.113064106039232,3.59099922403397,-2.3728076488092675,4.669704633882133,0.09317141570974527
-1.2153091915670777,5.027747727700791,4.819352723648892,-3.557051316406503,1.1427258816202106,0.16994151127489876
1.4031755967260584,0.5845059275472586,3.3086283266733414,-3.901487743948139,3.7598431820136073,0.01981378289817129
3.9176847100485177,5.6344797809866005,3.1466340976483553,3.814793037392608,6.273839436094642,0.03624241533535299
1.9346419609718253,1.88321618271155,1.6285456240872147,2.7885631179050563,4.291696388782014,6.266319453164826
1.1775105472001264,2.235999808934012,3.2538159303015735,0.7991708322570032,3.5339481938037984,0.014220393024247713
5.628304105595559,-4.939524100336661,1.551512924501059,3.3256217259280483,1.7012226345087544,-0.06752096799991492
1.6556281080994282,5.904913679978337,5.588528826539633,1.054001784178237,4.009415531759075,-0.14532028766858923
2.138876517978518,1.0828446867527441,0.73667329340803,4.471629452318979,4.493929697967842,0.012139364360676669
0.1487689913237542,-3.3543958943190155,2.7812468186893806,0.5655526915417983,2.5047801871440587,-0.03501993909944709
5.880038157181408,-0.3131447852095035,2.3866257883294715,-2.132353116552526,1.9529610383424867,-0.07322177921813244
3.025302560743453,-1.3866168212531345,5.054290357498519,-3.6002020191406743,-0.8947430343688065,0.18099151239273598
1.6746264148870589,-0.29106324486667523,3.663525051390294,-3.4447480740352736,-2.254053086244382,0.11649059737773496
4.835066013642816,2.3477766374332685,4.5023586186392315,6.271339332676553,0.8866800247863642,0.8794715726663361
4.632457237006754,-4.7597615115698515,0.46105175654467256,-4.62115093227188,5.949034995941872,2.6300389735846395
0.7554174129937765,0.592880453590535,0.049065101558550595,4.9190395932499165,3.557739604271402,0.9182262859127128
1.037114103453318,0.09857404110699264,2.518369754242066,4.2175107462024926,3.4178861365663704,0.5427771606316473
1.6734545022575429,0.7134129935008722,5.089674145730394,-0.622890834633762,3.899046661032823,-1.1493065937150129
1.412803318970816,2.9328575797567846,-0.6397041481195949,3.7003821406570365,3.4468682061511946,-0.3820867526778622
1.1876350466061187,6.031792976147518,-5.231054981879869,5.616632969944672,3.519636989660354,0.12127806002023767
1.2716988682680994,2.3869257126180026,1.3647453994969885,2.4954952400263823,3.623950530210488,-0.03819965724812191
1.115542694509792,3.0110711311082428,1.9244243303058535,1.3372400218053033,3.471516847441149,-0.011834019213218926
1.0621897715539328,3.3240422664714275,1.0664629309476417,1.8910591794465559,3.418367128611895,-0.0017137699912784417
1.0835772985077223,3.4830939642115295,0.8311577335275122,1.9690557499140224,3.4397713809324375,0.00012696864152557147
1.0828750840779064,3.4971133739524776,0.7955090579077286,1.9905631544122637,3.439069571994902,2.919835576407426e-07
1.082882419022501,3.4975099548467883,0.7947396067899829,1.990935745536583,3.4390769092148314,2.9197657235110744e-07
